"id","code","category","name","unidade_tributacao","descricao_unidade"
"28352930","28352930","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28352930 - FOSFATO DE COBRE","KG","Quilograma"
"28352940","28352940","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28352940 - FOSFATO DE CROMO","KG","Quilograma"
"28352950","28352950","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28352950 - FOSFATO DE ESTRONCIO","KG","Quilograma"
"28352960","28352960","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28352960 - FOSFATO DE MANGANES","KG","Quilograma"
"28352970","28352970","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28352970 - FOSFATO DE TRIAMONIO","KG","Quilograma"
"28352980","28352980","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28352980 - FOSFATO DE TRISSODIO","KG","Quilograma"
"28352990","28352990","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28352990 - OUTROS FOSFATOS","KG","Quilograma"
"28353110","28353110","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28353110 - TRIFOSFATO DE SODIO (TRIPOLIFOSFATO DE SODIO) GRAU ALIMENTICIO,  DE ACORDO COM O ESTABELECIDO PELA FAO-OMS OU PELO FCC (FOOD CHEMICAL CODEX)","KG","Quilograma"
"28353190","28353190","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28353190 - OUTROS TRIFOSFATO DE SODIO (TRIPOLIFOSFATO DE SODIO)","KG","Quilograma"
"28353910","28353910","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28353910 - METAFOSFATOS DE SODIO","KG","Quilograma"
"28353920","28353920","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28353920 - PIROFOSFATOS DE SODIO","KG","Quilograma"
"28353930","28353930","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28353930 - PIROFOSFATO DE ZINCO","KG","Quilograma"
"28353990","28353990","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28353990 - OUTROS POLIFOSFATOS","KG","Quilograma"
"28362010","28362010","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28362010 - CARBONATO DISSODICO ANIDRO","KG","Quilograma"
"28362090","28362090","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28362090 - OUTROS CARBONATOS DISSODICOS","KG","Quilograma"
"28363000","28363000","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28363000 - HIDROGENOCARBONATO (BICARBONATO) DE SODIO","KG","Quilograma"
"28364000","28364000","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28364000 - CARBONATOS DE POTASSIO","KG","Quilograma"
"28365000","28365000","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28365000 - CARBONATO DE CALCIO","KG","Quilograma"
"28366010","28366010","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28366010 - CARBONATO DE BARIO, COM UM TEOR DE BACO3 SUPERIOR OU IGUAL A 98% EM PESO","KG","Quilograma"
"28366090","28366090","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28366090 - CARBONATO DE BARIO, OUTROS","KG","Quilograma"
"28369100","28369100","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28369100 - CARBONATOS DE LITIO","KG","Quilograma"
"28369200","28369200","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28369200 - CARBONATO DE ESTRONCIO","KG","Quilograma"
"28369911","28369911","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28369911 - CARBONATO DE MAGNESIO COM DENSIDADE<200KG/M3","KG","Quilograma"
"28369912","28369912","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28369912 - CARBONATO DE ZIRCONIO","KG","Quilograma"
"28369913","28369913","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28369913 - CARBONATOS DE AMONIO INCLUSIVE O COMERCIAL","KG","Quilograma"
"28369919","28369919","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28369919 - OUTROS CARBONATOS","KG","Quilograma"
"28369920","28369920","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28369920 - PEROXOCARBONATOS (PERCARBONATOS)","KG","Quilograma"
"28371100","28371100","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28371100 - CIANETO E OXICIANETO DE SODIO","KG","Quilograma"
"28371911","28371911","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28371911 - CIANETO DE POTASSIO","KG","Quilograma"
"28371912","28371912","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28371912 - CIANETO DE ZINCO","KG","Quilograma"
"28371914","28371914","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28371914 - CIANETO DE COBRE I (CIANETO CUPROSO)","KG","Quilograma"
"28371915","28371915","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28371915 - CIANETO DE COBRE II (CIANETO CUPRICO)","KG","Quilograma"
"28371919","28371919","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28371919 - OUTROS CIANETOS","KG","Quilograma"
"28371920","28371920","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28371920 - OXICIANETOS","KG","Quilograma"
"28372011","28372011","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28372011 - FERROCIANETO DE SODIO","KG","Quilograma"
"28372012","28372012","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28372012 - FERROCIANETO DE FERRO II (FERROCIANETO FERROSO)","KG","Quilograma"
"28372019","28372019","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28372019 - OUTROS FERROCIANETOS","KG","Quilograma"
"28372021","28372021","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28372021 - FERRICIANETO DE POTASSIO","KG","Quilograma"
"28372022","28372022","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28372022 - FERRICIANETO DE FERRO II (FERRICIANETO FERROSO)","KG","Quilograma"
"28372023","28372023","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28372023 - FERRICIANETO DE FERRO III (FERRICIANETO FERRICO)","KG","Quilograma"
"28372029","28372029","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28372029 - OUTROS FERRICIANETOS","KG","Quilograma"
"28372090","28372090","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28372090 - OUTROS CIANETOS COMPLEXOS","KG","Quilograma"
"28391100","28391100","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28391100 - METASSILICATOS DE SODIO","KG","Quilograma"
"28391900","28391900","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28391900 - OUTROS SILICATOS DE SODIO","KG","Quilograma"
"28399010","28399010","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28399010 - SILICATO DE MAGNESIO","KG","Quilograma"
"28399020","28399020","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28399020 - SILICATO DE ALUMINIO","KG","Quilograma"
"28399030","28399030","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28399030 - SILICATO DE ZIRCONIO","KG","Quilograma"
"28399040","28399040","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28399040 - SILICATO DE CHUMBO","KG","Quilograma"
"28399050","28399050","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28399050 - SILICATO DE POTASSIO","KG","Quilograma"
"28399090","28399090","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28399090 - OUTROS SILICATOS","KG","Quilograma"
"28401100","28401100","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28401100 - TETRABORATO DISSODICO (BORAX REFINADO) ANIDRO","KG","Quilograma"
"28401900","28401900","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28401900 - OUTROS TETRABORATOS DISSODICOS (BORAX REFINADO)","KG","Quilograma"
"28402000","28402000","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28402000 - OUTROS BORATOS","KG","Quilograma"
"28403000","28403000","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28403000 - PEROXOBORATOS (PERBORATOS)","KG","Quilograma"
"28413000","28413000","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28413000 - DICROMATO DE SODIO","KG","Quilograma"
"28415011","28415011","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28415011 - CROMATO DE AMONIO E DICROMATO DE AMONIO","KG","Quilograma"
"28415012","28415012","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28415012 - CROMATO DE POTASSIO","KG","Quilograma"
"28415013","28415013","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28415013 - CROMATO DE SODIO","KG","Quilograma"
"28415014","28415014","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28415014 - DICROMATO DE POTASSIO","KG","Quilograma"
"28415015","28415015","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28415015 - CROMATOS DE ZINCO","KG","Quilograma"
"28415016","28415016","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28415016 - CROMATOS DE CHUMBO","KG","Quilograma"
"28415019","28415019","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28415019 - OUTROS CROMATOS E DICROMATOS","KG","Quilograma"
"28415020","28415020","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28415020 - PEROXOCROMATOS","KG","Quilograma"
"28416100","28416100","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28416100 - PERMANGANATO DE POTASSIO","KG","Quilograma"
"28416910","28416910","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28416910 - MANGANITOS","KG","Quilograma"
"28416920","28416920","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28416920 - MANGANATOS","KG","Quilograma"
"28416930","28416930","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28416930 - OUTROS PERMANGANATOS","KG","Quilograma"
"28417010","28417010","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28417010 - MOLIBDATO DE AMONIO","KG","Quilograma"
"28417020","28417020","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28417020 - MOLIBDATO DE SODIO","KG","Quilograma"
"28417090","28417090","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28417090 - OUTROS MOLIBDATOS","KG","Quilograma"
"28418010","28418010","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28418010 - TUNGSTATO (VOLFRAMATO) DE AMONIO","KG","Quilograma"
"28418020","28418020","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28418020 - TUNGSTATO (VOLFRAMATO) DE CHUMBO","KG","Quilograma"
"28418090","28418090","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28418090 - OUTROS TUNGSTATOS (VOLFRAMATOS)","KG","Quilograma"
"28419011","28419011","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419011 - TITANATO DE CHUMBO","KG","Quilograma"
"28419012","28419012","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419012 - TITANATOS DE BARIO OU DE BISMUTO","KG","Quilograma"
"28419013","28419013","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419013 - TITANATOS DE CALCIO OU DE ESTRONCIO","KG","Quilograma"
"28419014","28419014","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419014 - TITANATO DE MAGNESIO","KG","Quilograma"
"28419015","28419015","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419015 - TITANATOS DE LANTANIO OU DE NEODIMIO","KG","Quilograma"
"28419019","28419019","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419019 - OUTROS TITANATOS","KG","Quilograma"
"28419021","28419021","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419021 - FERRITO DE BARIO","KG","Quilograma"
"28419022","28419022","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419022 - FERRITO DE ESTRÔNCIO","KG","Quilograma"
"28419029","28419029","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419029 - OUTROS FERRITOS E FERRATOS","KG","Quilograma"
"28419030","28419030","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419030 - VANADATOS","KG","Quilograma"
"28419041","28419041","PRODUTOS QUÍMICOS INORGÂNICOS; COMPOSTOS INORGÂNICOS OU  ORGÂNICOS DE METAIS PRECIOSOS, DE ELEMENTOS RADIOATIVOS,  DE METAIS DAS TERRAS RARAS OU DE ISÓTOPOS","28419041 - ESTANATO DE BARIO","KG","Quilograma"
